scientificName,decimalLatitude,decimalLongitude,eventDate,datasetKey
"Podiceps cristatus (Linnaeus, 1758)",52.779095,-2.326977,2016-01-16,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Mareca strepera (Linnaeus, 1758)",52.779095,-2.326977,2016-01-16,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Sitta europaea Linnaeus, 1758",52.779095,-2.326977,2016-01-16,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Chroicocephalus ridibundus (Linnaeus, 1766)",52.779095,-2.326977,2016-01-16,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Larus fuscus Linnaeus, 1758",52.779095,-2.326977,2016-01-16,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Cyanistes caeruleus (Linnaeus, 1758)",52.779095,-2.326977,2016-01-16,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Anas platyrhynchos Linnaeus, 1758",52.779095,-2.326977,2016-01-16,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Cygnus olor (J.F.Gmelin, 1789)",52.779095,-2.326977,2016-01-16,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Mareca penelope (Linnaeus, 1758)",52.779095,-2.326977,2016-01-16,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Branta canadensis (Linnaeus, 1758)",52.779095,-2.326977,2016-01-16,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Larus marinus Linnaeus, 1758",52.779095,-2.326977,2016-01-16,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Gallinula chloropus (Linnaeus, 1758)",52.779095,-2.326977,2016-01-16,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Emberiza schoeniclus (Linnaeus, 1758)",52.779095,-2.326977,2016-01-16,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Tadorna tadorna (Linnaeus, 1758)",52.779095,-2.326977,2016-01-16,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Periparus ater (Linnaeus, 1758)",52.779095,-2.326977,2016-01-16,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Sitta europaea Linnaeus, 1758",52.77598,-2.477499,2016-01-01,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Streptopelia decaocto (Frivaldszky, 1838)",52.77598,-2.477499,2016-01-01,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Dendrocopos major (Linnaeus, 1758)",52.77598,-2.477499,2016-01-01,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Corvus monedula Linnaeus, 1758",52.77598,-2.477499,2016-01-01,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Fringilla coelebs Linnaeus, 1758",52.77598,-2.477499,2016-01-01,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Corvus corax Linnaeus, 1758",52.77598,-2.477499,2016-01-03,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Columba palumbus Linnaeus, 1758",52.77598,-2.477499,2016-01-03,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Falco tinnunculus Linnaeus, 1758",52.77598,-2.477499,2016-01-03,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Streptopelia decaocto (Frivaldszky, 1838)",52.77598,-2.477499,2016-01-03,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Periparus ater (Linnaeus, 1758)",52.77598,-2.477499,2016-01-01,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Corvus corone Linnaeus, 1758",52.77598,-2.477499,2016-01-01,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Parus major Linnaeus, 1758",52.77598,-2.477499,2016-01-01,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Carduelis carduelis (Linnaeus, 1758)",52.77598,-2.477499,2016-01-01,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Prunella modularis (Linnaeus, 1758)",52.77598,-2.477499,2016-01-01,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Chroicocephalus ridibundus (Linnaeus, 1766)",52.77598,-2.477499,2016-01-01,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Larus fuscus Linnaeus, 1758",52.77598,-2.477499,2016-01-01,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Passer domesticus (Linnaeus, 1758)",52.77598,-2.477499,2016-01-01,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Aegithalos caudatus (Linnaeus, 1758)",52.77598,-2.477499,2016-01-01,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Turdus pilaris Linnaeus, 1758",52.77598,-2.477499,2016-01-01,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Erithacus rubecula (Linnaeus, 1758)",52.77598,-2.477499,2016-01-01,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Cyanistes caeruleus (Linnaeus, 1758)",52.77598,-2.477499,2016-01-01,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Pica pica (Linnaeus, 1758)",52.77598,-2.477499,2016-01-01,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Buteo buteo (Linnaeus, 1758)",52.77598,-2.477499,2016-01-01,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Sturnus vulgaris Linnaeus, 1758",52.77598,-2.477499,2016-01-01,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Turdus merula Linnaeus, 1758",52.77598,-2.477499,2016-01-01,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Accipiter nisus (Linnaeus, 1758)",52.77598,-2.477499,2016-01-13,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Falco tinnunculus Linnaeus, 1758",52.77367,-2.476609,2016-01-15,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Alectoris rufa (Linnaeus, 1758)",52.77367,-2.476609,2016-01-15,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Anas platyrhynchos Linnaeus, 1758",52.75971,-2.480043,2016-01-20,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Cygnus olor (J.F.Gmelin, 1789)",52.75971,-2.480043,2016-01-20,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Buteo buteo (Linnaeus, 1758)",52.75971,-2.480043,2016-01-20,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Gallinago gallinago (Linnaeus, 1758)",52.75971,-2.480043,2016-01-20,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Pluvialis apricaria (Linnaeus, 1758)",52.75971,-2.480043,2016-01-20,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Acanthis cabaret (Müller & Pls, 1776)",52.75971,-2.480043,2016-01-20,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Anas crecca Linnaeus, 1758",52.75971,-2.480043,2016-01-20,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Vanellus vanellus (Linnaeus, 1758)",52.75971,-2.480043,2016-01-20,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Linaria cannabina (Linnaeus, 1758)",52.75971,-2.480043,2016-01-20,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Corvus monedula Linnaeus, 1758",52.779095,-2.326977,2016-01-24,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Parus major Linnaeus, 1758",52.779095,-2.326977,2016-01-24,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Corvus corone Linnaeus, 1758",52.779095,-2.326977,2016-01-24,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Buteo buteo (Linnaeus, 1758)",52.779095,-2.326977,2016-01-24,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Turdus iliacus Linnaeus, 1758",52.779095,-2.326977,2016-01-24,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Corvus frugilegus Linnaeus, 1758",52.779095,-2.326977,2016-01-24,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Cygnus olor (J.F.Gmelin, 1789)",52.779095,-2.326977,2016-01-24,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Fulica atra Linnaeus, 1758",52.779095,-2.326977,2016-01-24,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Anas platyrhynchos Linnaeus, 1758",52.779095,-2.326977,2016-01-24,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Cygnus cygnus (Linnaeus, 1758)",52.779095,-2.326977,2016-01-24,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Gallinula chloropus (Linnaeus, 1758)",52.779095,-2.326977,2016-01-24,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Aythya fuligula (Linnaeus, 1758)",52.779095,-2.326977,2016-01-24,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Poecile montanus (Conrad von Baldenstein, 1827)",52.779095,-2.326977,2016-01-24,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Aegithalos caudatus (Linnaeus, 1758)",52.779095,-2.326977,2016-01-24,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Aythya ferina (Linnaeus, 1758)",52.779095,-2.326977,2016-01-24,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Dendrocopos major (Linnaeus, 1758)",52.779095,-2.326977,2016-01-24,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Cyanistes caeruleus (Linnaeus, 1758)",52.779095,-2.326977,2016-01-24,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Ardea alba Linnaeus, 1758",52.779095,-2.326977,2016-01-31,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Mergus merganser Linnaeus, 1758",52.779095,-2.326977,2016-01-31,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Poecile montanus (Conrad von Baldenstein, 1827)",52.779095,-2.326977,2016-01-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Fulica atra Linnaeus, 1758",52.779095,-2.326977,2016-01-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Columba palumbus Linnaeus, 1758",52.779095,-2.326977,2016-01-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Sturnus vulgaris Linnaeus, 1758",52.779095,-2.326977,2016-01-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Cygnus olor (J.F.Gmelin, 1789)",52.779095,-2.326977,2016-01-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Mareca strepera (Linnaeus, 1758)",52.779095,-2.326977,2016-01-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Phalacrocorax carbo (Linnaeus, 1758)",52.779095,-2.326977,2016-01-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Erithacus rubecula (Linnaeus, 1758)",52.779095,-2.326977,2016-01-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Larus fuscus Linnaeus, 1758",52.779095,-2.326977,2016-01-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Bucephala clangula (Linnaeus, 1758)",52.779095,-2.326977,2016-01-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Mareca penelope (Linnaeus, 1758)",52.779095,-2.326977,2016-01-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Chroicocephalus ridibundus (Linnaeus, 1766)",52.779095,-2.326977,2016-01-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Branta canadensis (Linnaeus, 1758)",52.779095,-2.326977,2016-01-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Anas platyrhynchos Linnaeus, 1758",52.779095,-2.326977,2016-01-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Gallinula chloropus (Linnaeus, 1758)",52.779095,-2.326977,2016-01-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Garrulus glandarius (Linnaeus, 1758)",52.779095,-2.326977,2016-01-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Troglodytes troglodytes (Linnaeus, 1758)",52.779095,-2.326977,2016-01-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Anas crecca Linnaeus, 1758",52.779095,-2.326977,2016-01-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Rallus aquaticus Linnaeus, 1758",52.779095,-2.326977,2016-01-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Ardea cinerea Linnaeus, 1758",52.779095,-2.326977,2016-01-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Periparus ater (Linnaeus, 1758)",52.779095,-2.326977,2016-01-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Cyanistes caeruleus (Linnaeus, 1758)",52.779095,-2.326977,2016-01-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Aythya ferina (Linnaeus, 1758)",52.779095,-2.326977,2016-01-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Buteo buteo (Linnaeus, 1758)",52.779095,-2.326977,2016-01-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Aythya fuligula (Linnaeus, 1758)",52.779095,-2.326977,2016-01-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Dendrocopos major (Linnaeus, 1758)",52.779095,-2.326977,2016-01-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Regulus regulus (Linnaeus, 1758)",52.779095,-2.326977,2016-01-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Parus major Linnaeus, 1758",52.779095,-2.326977,2016-01-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Aegithalos caudatus (Linnaeus, 1758)",52.779095,-2.326977,2016-01-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Anser anser (Linnaeus, 1758)",52.779095,-2.326977,2016-01-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Turdus merula Linnaeus, 1758",52.779095,-2.326977,2016-01-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Cygnus cygnus (Linnaeus, 1758)",52.779095,-2.326977,2016-01-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Fringilla coelebs Linnaeus, 1758",52.779095,-2.326977,2016-01-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Podiceps cristatus (Linnaeus, 1758)",52.779095,-2.326977,2016-01-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Corvus monedula Linnaeus, 1758",52.779095,-2.326977,2016-01-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Corvus corone Linnaeus, 1758",52.779095,-2.326977,2016-01-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Podiceps cristatus (Linnaeus, 1758)",52.681168,-2.409954,2016-01-21,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Larus marinus Linnaeus, 1758",52.681168,-2.409954,2016-01-21,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Aythya ferina (Linnaeus, 1758)",52.681168,-2.409954,2016-01-21,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Mareca strepera (Linnaeus, 1758)",52.681168,-2.409954,2016-01-21,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Cygnus olor (J.F.Gmelin, 1789)",52.822321,-2.224035,2016-02-27,bbee118c-a50e-4f7f-bca1-d5bfefc5360b
"Periparus ater (Linnaeus, 1758)",52.822321,-2.224035,2016-02-27,bbee118c-a50e-4f7f-bca1-d5bfefc5360b
"Motacilla alba yarrellii Gould, 1837",52.822321,-2.224035,2016-02-27,bbee118c-a50e-4f7f-bca1-d5bfefc5360b
"Pyrrhula pyrrhula (Linnaeus, 1758)",52.822321,-2.224035,2016-02-27,bbee118c-a50e-4f7f-bca1-d5bfefc5360b
"Turdus viscivorus Linnaeus, 1758",52.822321,-2.224035,2016-02-27,bbee118c-a50e-4f7f-bca1-d5bfefc5360b
"Buteo buteo (Linnaeus, 1758)",52.822321,-2.224035,2016-02-27,bbee118c-a50e-4f7f-bca1-d5bfefc5360b
"Aegithalos caudatus (Linnaeus, 1758)",52.822321,-2.224035,2016-02-27,bbee118c-a50e-4f7f-bca1-d5bfefc5360b
"Mergus merganser Linnaeus, 1758",52.822321,-2.224035,2016-02-27,bbee118c-a50e-4f7f-bca1-d5bfefc5360b
"Prunella modularis (Linnaeus, 1758)",52.822321,-2.224035,2016-02-27,bbee118c-a50e-4f7f-bca1-d5bfefc5360b
"Vanellus vanellus (Linnaeus, 1758)",52.822321,-2.224035,2016-02-27,bbee118c-a50e-4f7f-bca1-d5bfefc5360b
"Erithacus rubecula (Linnaeus, 1758)",52.822321,-2.224035,2016-02-27,bbee118c-a50e-4f7f-bca1-d5bfefc5360b
"Cyanistes caeruleus (Linnaeus, 1758)",52.822321,-2.224035,2016-02-27,bbee118c-a50e-4f7f-bca1-d5bfefc5360b
"Pluvialis apricaria (Linnaeus, 1758)",52.822321,-2.224035,2016-02-27,bbee118c-a50e-4f7f-bca1-d5bfefc5360b
"Saxicola rubicola (Linnaeus, 1766)",52.822321,-2.224035,2016-02-27,bbee118c-a50e-4f7f-bca1-d5bfefc5360b
"Mareca penelope (Linnaeus, 1758)",52.822321,-2.224035,2016-02-27,bbee118c-a50e-4f7f-bca1-d5bfefc5360b
"Anthus pratensis (Linnaeus, 1758)",52.822321,-2.224035,2016-02-27,bbee118c-a50e-4f7f-bca1-d5bfefc5360b
"Vanellus vanellus (Linnaeus, 1758)",52.822321,-2.224035,2016-02-27,bbee118c-a50e-4f7f-bca1-d5bfefc5360b
"Turdus pilaris Linnaeus, 1758",52.822321,-2.224035,2016-02-27,bbee118c-a50e-4f7f-bca1-d5bfefc5360b
"Dendrocopos major (Linnaeus, 1758)",52.822321,-2.224035,2016-02-27,bbee118c-a50e-4f7f-bca1-d5bfefc5360b
"Ardea cinerea Linnaeus, 1758",52.822321,-2.224035,2016-02-27,bbee118c-a50e-4f7f-bca1-d5bfefc5360b
"Falco tinnunculus Linnaeus, 1758",52.822321,-2.224035,2016-02-27,bbee118c-a50e-4f7f-bca1-d5bfefc5360b
"Certhia familiaris Linnaeus, 1758",52.77598,-2.477499,2016-02-19,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Turdus pilaris Linnaeus, 1758",52.77598,-2.477499,2016-02-09,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Gallinula chloropus (Linnaeus, 1758)",52.77598,-2.477499,2016-02-09,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Buteo buteo (Linnaeus, 1758)",52.77598,-2.477499,2016-02-09,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Dendrocopos major (Linnaeus, 1758)",52.779095,-2.326977,2016-02-22,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Mareca americana (J.F.Gmelin, 1789)",52.779095,-2.326977,2016-02-22,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Aythya fuligula (Linnaeus, 1758)",52.779095,-2.326977,2016-02-23,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Podiceps cristatus (Linnaeus, 1758)",52.779095,-2.326977,2016-02-23,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Columba palumbus Linnaeus, 1758",52.779095,-2.326977,2016-02-23,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Pica pica (Linnaeus, 1758)",52.779095,-2.326977,2016-02-23,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Troglodytes troglodytes (Linnaeus, 1758)",52.779095,-2.326977,2016-02-23,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Branta canadensis (Linnaeus, 1758)",52.779095,-2.326977,2016-02-23,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Dryobates minor (Linnaeus, 1758)",52.779095,-2.326977,2016-02-23,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Turdus merula Linnaeus, 1758",52.779095,-2.326977,2016-02-23,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Parus major Linnaeus, 1758",52.779095,-2.326977,2016-02-23,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Anas crecca Linnaeus, 1758",52.779095,-2.326977,2016-02-23,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Spatula clypeata (Linnaeus, 1758)",52.779095,-2.326977,2016-02-23,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Prunella modularis (Linnaeus, 1758)",52.779095,-2.326977,2016-02-23,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Cygnus olor (J.F.Gmelin, 1789)",52.779095,-2.326977,2016-02-23,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Poecile palustris (Linnaeus, 1758)",52.779095,-2.326977,2016-02-23,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Anas platyrhynchos Linnaeus, 1758",52.779095,-2.326977,2016-02-23,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Mareca penelope (Linnaeus, 1758)",52.779095,-2.326977,2016-02-23,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Cyanistes caeruleus (Linnaeus, 1758)",52.779095,-2.326977,2016-02-23,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Phalacrocorax carbo (Linnaeus, 1758)",52.779095,-2.326977,2016-02-23,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Mareca americana (J.F.Gmelin, 1789)",52.779095,-2.326977,2016-02-23,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Emberiza schoeniclus (Linnaeus, 1758)",52.779095,-2.326977,2016-02-23,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Sturnus vulgaris Linnaeus, 1758",52.779095,-2.326977,2016-02-23,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Mareca americana (J.F.Gmelin, 1789)",52.779095,-2.326977,2016-02-22,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Accipiter nisus (Linnaeus, 1758)",52.732054,-2.371661,2016-03-06,bbee118c-a50e-4f7f-bca1-d5bfefc5360b
"Gallinago gallinago (Linnaeus, 1758)",52.732054,-2.371661,2016-03-06,bbee118c-a50e-4f7f-bca1-d5bfefc5360b
"Anas crecca Linnaeus, 1758",52.732054,-2.371661,2016-03-06,bbee118c-a50e-4f7f-bca1-d5bfefc5360b
"Vanellus vanellus (Linnaeus, 1758)",52.732054,-2.371661,2016-03-06,bbee118c-a50e-4f7f-bca1-d5bfefc5360b
"Phalacrocorax carbo (Linnaeus, 1758)",52.681168,-2.409954,2016-03-08,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Rissa tridactyla (Linnaeus, 1758)",52.681168,-2.409954,2016-03-08,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Chroicocephalus ridibundus (Linnaeus, 1766)",52.681168,-2.409954,2016-03-08,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Larus fuscus Linnaeus, 1758",52.681168,-2.409954,2016-03-08,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Larus marinus Linnaeus, 1758",52.681168,-2.409954,2016-03-08,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Spinus spinus (Linnaeus, 1758)",52.77598,-2.477499,2016-03-01,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Emberiza citrinella Linnaeus, 1758",52.77367,-2.476609,2016-03-11,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Falco columbarius Linnaeus, 1758",52.77367,-2.476609,2016-03-11,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Spinus spinus (Linnaeus, 1758)",52.77367,-2.476609,2016-03-11,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Anas platyrhynchos Linnaeus, 1758",52.779095,-2.326977,2016-03-20,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Fulica atra Linnaeus, 1758",52.779095,-2.326977,2016-03-20,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Phalacrocorax carbo (Linnaeus, 1758)",52.779095,-2.326977,2016-03-20,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Gallinula chloropus (Linnaeus, 1758)",52.779095,-2.326977,2016-03-20,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Corvus frugilegus Linnaeus, 1758",52.779095,-2.326977,2016-03-20,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Tadorna tadorna (Linnaeus, 1758)",52.779095,-2.326977,2016-03-20,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Cygnus olor (J.F.Gmelin, 1789)",52.779095,-2.326977,2016-03-20,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Spatula clypeata (Linnaeus, 1758)",52.779095,-2.326977,2016-03-20,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Chroicocephalus ridibundus (Linnaeus, 1766)",52.779095,-2.326977,2016-03-20,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Prunella modularis (Linnaeus, 1758)",52.779095,-2.326977,2016-03-20,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Alopochen aegyptiaca (Linnaeus, 1766)",52.779095,-2.326977,2016-03-20,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Columba oenas Linnaeus, 1758",52.779095,-2.326977,2016-03-20,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Turdus merula Linnaeus, 1758",52.779095,-2.326977,2016-03-20,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Larus marinus Linnaeus, 1758",52.779095,-2.326977,2016-03-20,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Podiceps cristatus (Linnaeus, 1758)",52.779095,-2.326977,2016-03-20,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Aythya fuligula (Linnaeus, 1758)",52.779095,-2.326977,2016-03-20,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Cyanistes caeruleus (Linnaeus, 1758)",52.779095,-2.326977,2016-03-20,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Dendrocopos major (Linnaeus, 1758)",52.779095,-2.326977,2016-03-20,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Parus major Linnaeus, 1758",52.779095,-2.326977,2016-03-20,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Phasianus colchicus Linnaeus, 1758",52.779095,-2.326977,2016-03-20,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Rallus aquaticus Linnaeus, 1758",52.779095,-2.326977,2016-03-20,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Mareca penelope (Linnaeus, 1758)",52.779095,-2.326977,2016-03-20,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Poecile montanus (Conrad von Baldenstein, 1827)",52.779095,-2.326977,2016-03-20,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Buteo buteo (Linnaeus, 1758)",52.779095,-2.326977,2016-03-20,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Columba palumbus Linnaeus, 1758",52.779095,-2.326977,2016-03-20,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Branta canadensis (Linnaeus, 1758)",52.779095,-2.326977,2016-03-20,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Ardea cinerea Linnaeus, 1758",52.779095,-2.326977,2016-03-20,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Anser anser (Linnaeus, 1758)",52.779095,-2.326977,2016-03-20,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Troglodytes troglodytes (Linnaeus, 1758)",52.779095,-2.326977,2016-03-20,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Corvus corone Linnaeus, 1758",52.779095,-2.326977,2016-03-20,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
